game_id,season,week,start_date,home_team,away_team,books,market_total,min_market_total,max_market_total,market_total_range,projected_offensive_total_raw,projected_scoreboard_total,actual_score_total,total_edge,abs_total_edge,direction,actual_total_residual,aligned_total_residual,result,edge_bucket,market_total_bucket,calibration_intercept,calibration_slope,calibration_n,football_lab_total_edge,pace_total_edge,efficiency_total_edge,tendency_total_edge,pace_projected_total,efficiency_projected_total,tendency_projected_total,primary_z,primary_direction,structural_z,structural_z_aligned,tendency_z,tendency_z_aligned,available_confirmations,confirmation_count,confirmation_combination,abs_primary_z
401520159,2023,1,2023-09-02T16:00:00+00:00,Kentucky,Ball State,4,48.75,48.5,49.0,0.5,43.9,52.63922452678781,58.0,3.8892245267878067,3.8892245267878067,over,9.25,9.25,win,3-4.99,45-54.5,22.381232264941374,0.689248115304019,1769,3.8892245267878067,6.30830254626207,3.7031151671573284,-6.5625,55.05830254626207,52.45311516715733,42.1875,0.5976261341386042,1,0.6562004845542097,0.6562004845542097,-1.2978128069260095,-1.2978128069260095,2,1,structural_only,0.5976261341386042
401520160,2023,1,2023-09-02T16:00:00+00:00,Liberty,Bowling Green,4,49.375,48.0,51.5,3.5,43.3,52.22567565760539,58.0,2.850675657605393,2.850675657605393,over,8.625,8.625,win,2-2.99,45-54.5,22.381232264941374,0.689248115304019,1769,2.850675657605393,5.845633752677763,2.225988094230914,-0.25,55.22063375267776,51.600988094230914,49.125,0.4380406071193852,1,0.5193407156824932,0.5193407156824932,-0.0494404878828956,-0.0494404878828956,2,1,structural_only,0.4380406071193852
401520162,2023,1,2023-09-02T16:00:00+00:00,Michigan,East Carolina,5,52.4,51.5,53.5,2.0,53.099999999999994,58.98030718758478,33.0,6.580307187584779,6.580307187584779,over,-19.4,-19.4,loss,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,6.580307187584779,2.5284375811295163,6.565800653094918,7.725000000000001,54.928437581129515,58.96580065309492,60.125,1.011143357467395,1,0.6370362887158234,0.6370362887158234,1.5277110755814745,1.5277110755814745,2,2,structural+tendency,1.011143357467395
401520170,2023,1,2023-09-02T16:00:00+00:00,Purdue,Fresno State,5,48.5,46.5,51.5,5.0,46.099999999999994,54.155570380456645,74.0,5.655570380456645,5.655570380456645,over,25.5,25.5,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,5.655570380456645,6.3635050985632375,6.014958352541775,3.8125,54.86350509856324,54.514958352541775,52.3125,0.8690464228900266,1,0.8297191251839218,0.8297191251839218,0.753967440214158,0.753967440214158,2,2,structural+tendency,0.8690464228900266
401520172,2023,1,2023-09-02T16:00:00+00:00,SMU,Louisiana Tech,4,66.125,65.5,66.5,1.0,58.7,62.84009663328729,52.0,-3.2849033667127117,3.2849033667127117,under,-14.125,14.125,win,3-4.99,65+,22.381232264941374,0.689248115304019,1769,-3.2849033667127117,-10.871900006039098,-5.12018099383117,3.4375,55.2530999939609,61.00481900616883,69.5625,-0.5047649181850672,-1,-1.038034847705101,1.038034847705101,0.6798067083898146,-0.6798067083898146,2,1,structural_only,0.5047649181850672
401520179,2023,1,2023-09-02T16:00:00+00:00,Tennessee,Virginia,5,56.9,55.5,58.5,3.0,48.0,55.46514179953429,62.0,-1.4348582004657118,1.4348582004657118,under,5.100000000000001,-5.100000000000001,loss,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,-1.4348582004657118,-1.614433764755951,-2.5828568608161433,-0.3999999999999986,55.28556623524405,54.317143139183855,56.5,-0.22048322319144492,-1,-0.28829005534984964,0.28829005534984964,-0.0791047806126327,0.0791047806126327,2,2,structural+tendency,0.22048322319144492
401523994,2023,1,2023-09-02T16:00:00+00:00,TCU,Colorado,5,61.7,59.0,63.5,4.5,48.1,55.53406661106469,87.0,-6.165933388935315,6.165933388935315,under,25.299999999999997,-25.299999999999997,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.165933388935315,-6.349501282189678,-7.4893727449319485,1.7999999999999972,55.350498717810325,54.210627255068054,63.5,-0.9474698385770521,-1,-0.9373906887462982,0.9373906887462982,0.3559715127568478,-0.3559715127568478,2,1,structural_only,0.9474698385770521
401525464,2023,1,2023-09-02T16:00:00+00:00,Boston College,Northern Illinois,5,50.9,50.0,52.0,2.0,49.2,56.29223953789911,51.0,5.392239537899108,5.392239537899108,over,0.10000000000000142,0.10000000000000142,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,5.392239537899108,4.353099993960903,4.314919876731331,2.2250000000000014,55.2530999939609,55.21491987673133,53.125,0.8285824711810982,1,0.5823275293950256,0.5823275293950256,0.4400203421577712,0.4400203421577712,2,2,structural+tendency,0.8285824711810982
401525822,2023,1,2023-09-02T16:00:00+00:00,Oklahoma,Arkansas State,4,58.625,57.5,61.0,3.5,52.2,58.35998388381117,73.0,-0.26501611618883203,0.26501611618883203,under,14.375,-14.375,loss,<1,55-64.5,22.381232264941374,0.689248115304019,1769,-0.26501611618883203,-2.949838869358288,-3.432904955579204,-0.25,55.67516113064171,55.192095044420796,58.375,-0.04072291427545036,-1,-0.4320690346275829,0.4320690346275829,-0.0494404878828956,0.0494404878828956,2,2,structural+tendency,0.04072291427545036
401532570,2023,1,2023-09-02T17:00:00+00:00,Air Force,Robert Morris,2,51.25,51.0,51.5,0.5,42.5,51.674277165362184,49.0,0.4242771653621844,0.4242771653621844,over,-2.25,-2.25,loss,<1,45-54.5,22.381232264941374,0.689248115304019,1769,0.4242771653621844,3.029112755466727,2.937802422757528,-10.125,54.27911275546673,54.18780242275753,41.125,0.06519529031873803,1,0.40044836432839237,0.40044836432839237,-2.002339759257272,-2.002339759257272,2,1,structural_only,0.06519529031873803
401520158,2023,1,2023-09-02T18:00:00+00:00,Jacksonville State,East Tennessee State,2,55.0,55.0,55.0,0.0,32.9,45.057495258443595,52.0,-9.942504741556405,9.942504741556405,under,-3.0,3.0,win,8+,55-64.5,22.381232264941374,0.689248115304019,1769,-9.942504741556405,-0.4611573142681564,-7.788987986827493,,54.538842685731844,47.21101201317251,,-1.5277854573386225,-1,-0.6013477713439039,0.6013477713439039,,,1,1,structural_only,1.5277854573386225
401520168,2023,1,2023-09-02T18:00:00+00:00,Ole Miss,Mercer,2,59.0,58.5,59.5,1.0,41.6,51.05395386158857,80.0,-7.9460461384114325,7.9460461384114325,under,21.0,-21.0,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-7.9460461384114325,-4.006629936304208,-8.091365152521796,,54.99337006369579,50.908634847478204,,-1.2210055764787422,-1,-0.8392196760826137,0.8392196760826137,,,1,1,structural_only,1.2210055764787422
401525820,2023,1,2023-09-02T18:00:00+00:00,Iowa State,Northern Iowa,2,41.0,40.5,41.5,1.0,34.1,45.88459299680842,39.0,4.884592996808422,4.884592996808422,over,-2.0,-2.0,loss,3-4.99,<45,22.381232264941374,0.689248115304019,1769,4.884592996808422,13.37651147931615,7.238129467146315,,54.37651147931615,48.238129467146315,,0.7505764733861003,1,1.3462412490408715,1.3462412490408715,,,1,1,structural_only,0.7505764733861003
401531387,2023,1,2023-09-02T18:00:00+00:00,Temple,Akron,4,55.25,54.5,56.5,2.0,50.4,57.11933727626393,45.0,1.869337276263927,1.869337276263927,over,-10.25,-10.25,loss,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,1.869337276263927,-0.09429872988851429,0.8779131691524853,3.375,55.155701270111486,56.127913169152485,58.625,0.2872461597730098,1,0.05888344189034944,0.05888344189034944,0.6674465864190907,0.6674465864190907,2,2,structural+tendency,0.2872461597730098
401532395,2023,1,2023-09-02T18:00:00+00:00,Ohio,Long Island University,2,57.75,57.5,58.0,0.5,41.2,50.77825461546696,37.0,-6.971745384533037,6.971745384533037,under,-20.75,20.75,win,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.971745384533037,-3.276089796834434,-4.520840534284687,-5.625,54.473910203165566,53.22915946571531,52.125,-1.071292545251517,-1,-0.5319864818029476,0.5319864818029476,-1.1124109773651512,1.1124109773651512,2,2,structural+tendency,1.071292545251517
401523992,2023,1,2023-09-02T19:00:00+00:00,Oregon,Portland State,2,64.75,64.5,65.0,0.5,51.7,58.015359826159155,88.0,-6.734640173840845,6.734640173840845,under,23.25,-23.25,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.734640173840845,-10.081292349135602,-5.784199346905083,-2.125,54.6687076508644,58.96580065309492,62.625,-1.0348584773610916,-1,-1.0388291347295158,1.0388291347295158,-0.42024414700461266,0.42024414700461266,2,2,structural+tendency,1.0348584773610916
401520151,2023,1,2023-09-02T19:30:00+00:00,Auburn,Massachusetts,5,52.3,51.0,53.5,2.5,46.7,54.569119249639066,73.0,2.2691192496390684,2.2691192496390684,over,20.700000000000003,20.700000000000003,win,2-2.99,45-54.5,22.381232264941374,0.689248115304019,1769,2.2691192496390684,3.018032476527182,0.8835098010942559,1.5750000000000028,55.31803247652718,53.18350980109425,53.875,0.3486774691769483,1,0.24856981310771137,0.24856981310771137,0.31147507366224286,0.31147507366224286,2,2,structural+tendency,0.3486774691769483
401520156,2023,1,2023-09-02T19:30:00+00:00,Indiana,Ohio State,5,59.3,59.0,59.5,0.5,51.3,57.739660580037544,26.0,-1.5603394199624532,1.5603394199624532,under,-33.3,33.3,win,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,-1.5603394199624532,-3.6248388693582854,-4.267678781752906,2.200000000000003,55.67516113064171,55.03232121824709,61.5,-0.23976492204897315,-1,-0.5345616477079655,0.5345616477079655,0.4350762933694819,-0.4350762933694819,2,1,structural_only,0.23976492204897315
401520161,2023,1,2023-09-02T19:30:00+00:00,Maryland,Towson,2,56.0,55.5,56.5,1.0,39.3,49.46868319638932,44.0,-6.531316803610679,6.531316803610679,under,-12.0,12.0,win,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.531316803610679,-1.4286910729850177,-4.787034055048082,,54.57130892701498,51.21296594495192,,-1.0036153956377936,-1,-0.4392310879908779,0.4392310879908779,,,1,1,structural_only,1.0036153956377936
401520180,2023,1,2023-09-02T19:30:00+00:00,Wisconsin,Buffalo,5,53.8,52.5,55.0,2.5,47.8,55.32729217647348,55.0,1.5272921764734804,1.5272921764734804,over,1.2000000000000028,1.2000000000000028,win,1-1.99,45-54.5,22.381232264941374,0.689248115304019,1769,1.5272921764734804,1.2907687875452112,0.8519073464049498,-5.924999999999997,55.09076878754521,54.65190734640495,47.875,0.2346868155436221,1,0.1412012990166195,0.1412012990166195,-1.1717395628246252,-1.1717395628246252,2,1,structural_only,0.2346868155436221
401520181,2023,1,2023-09-02T19:30:00+00:00,Western Kentucky,South Florida,4,70.875,70.0,71.5,1.5,58.5,62.702247010226486,65.0,-8.172752989773514,8.172752989773514,under,-5.875,5.875,win,8+,65+,22.381232264941374,0.689248115304019,1769,-8.172752989773514,-15.751764971171653,-9.596283006104812,-5.5625,55.12323502882835,61.27871699389519,65.3125,-1.2558418113705745,-1,-1.6642609461085467,1.6642609461085467,-1.1000508553944273,1.1000508553944273,2,2,structural+tendency,1.2558418113705745
401523997,2023,1,2023-09-02T19:30:00+00:00,Washington,Boise State,5,58.9,58.5,59.0,0.5,51.5,57.87751020309835,75.0,-1.0224897969016453,1.0224897969016453,under,16.1,-16.1,loss,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,-1.0224897969016453,-4.361157314268155,0.44621452493706926,-0.3999999999999986,54.538842685731844,59.34621452493707,58.5,-0.15711785737996203,-1,-0.23237770273796343,0.23237770273796343,-0.0791047806126327,0.0791047806126327,2,2,structural+tendency,0.15711785737996203
401525435,2023,1,2023-09-02T19:30:00+00:00,Notre Dame,Tennessee State,2,54.75,54.5,55.0,0.5,46.599999999999994,54.50019443810866,59.0,-0.24980556189134262,0.24980556189134262,under,4.25,-4.25,loss,<1,45-54.5,22.381232264941374,0.689248115304019,1769,-0.24980556189134262,-0.14622483170187905,1.1724896783577279,,54.60377516829812,55.92248967835773,,-0.03838562963160859,-1,0.07740767841740029,-0.07740767841740029,,,1,0,none,0.03838562963160859
401525465,2023,1,2023-09-02T19:30:00+00:00,Pittsburgh,Wofford,2,49.0,48.5,49.5,1.0,39.1,49.33083357332852,52.0,0.33083357332851904,0.33083357332851904,over,3.0,3.0,win,<1,45-54.5,22.381232264941374,0.689248115304019,1769,0.33083357332851904,5.603775168298121,1.8249437956729295,,54.60377516829812,50.82494379567293,,0.050836558318961375,1,0.4751136670004841,0.4751136670004841,,,1,1,structural_only,0.050836558318961375
401525818,2023,1,2023-09-02T19:30:00+00:00,Cincinnati,Eastern Kentucky,2,57.75,57.5,58.0,0.5,42.9,51.94997641148379,79.0,-5.800023588516211,5.800023588516211,under,21.25,-21.25,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-5.800023588516211,-2.8864949014367625,-5.106677896921603,1.25,54.86350509856324,52.6433221030784,59.0,-0.8912433960146046,-1,-0.551413649067243,0.551413649067243,0.24720243941447803,-0.24720243941447803,2,1,structural_only,0.8912433960146046
401525824,2023,1,2023-09-02T19:30:00+00:00,Texas,Rice,4,59.0,58.5,59.5,1.0,51.3,57.739660580037544,47.0,-1.260339419962456,1.260339419962456,under,-12.0,12.0,win,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,-1.260339419962456,-4.071562418870485,-1.3960810080999835,-2.6875,54.928437581129515,57.60391899190002,56.3125,-0.19366631318576688,-1,-0.3503669940093104,0.3503669940093104,-0.5314852447411278,0.5314852447411278,2,2,structural+tendency,0.19366631318576688
401531835,2023,1,2023-09-02T19:30:00+00:00,App State,Gardner-Webb,2,51.25,51.0,51.5,0.5,50.0,56.84363803014232,69.0,5.593638030142323,5.593638030142323,over,17.75,17.75,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,5.593638030142323,4.003099993960902,4.200776477273465,1.5125000000000028,55.2530999939609,55.450776477273465,52.7625,0.8595297722462966,1,0.5526410611350636,0.5526410611350636,0.29911495169151897,0.29911495169151897,2,2,structural+tendency,0.8595297722462966
401520150,2023,1,2023-09-02T20:00:00+00:00,Arkansas,Western Carolina,2,61.25,61.0,61.5,0.5,49.099999999999994,56.2233147263687,69.0,-5.026685273631301,5.026685273631301,under,7.75,-7.75,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-5.026685273631301,-5.867035040906536,-6.065513233016041,,55.382964959093464,55.18448676698396,,-0.772410661025235,-1,-0.8032476707364896,0.8032476707364896,,,1,1,structural_only,0.772410661025235
401520164,2023,1,2023-09-02T20:00:00+00:00,Mississippi State,SE Louisiana,2,59.5,59.5,59.5,0.0,43.9,52.63922452678781,55.0,-6.860775473212193,6.860775473212193,under,-4.5,4.5,win,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.860775473212193,-4.604028660153624,-6.293665366595221,-5.645833333333329,54.895971339846376,53.20633463340478,53.85416666666667,-1.0542406834596358,-1,-0.7432317155786012,0.7432317155786012,-1.1165310180220582,1.1165310180220582,2,2,structural+tendency,1.0542406834596358
401523991,2023,1,2023-09-02T20:00:00+00:00,North Texas,California,5,55.2,53.5,57.5,4.0,53.5,59.25600643370639,79.0,4.056006433706386,4.056006433706386,over,23.799999999999997,23.799999999999997,win,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,4.056006433706386,-0.1416974537379332,3.370170226379088,1.7999999999999972,55.05830254626207,58.57017022637909,57.0,0.6232541804469354,1,0.2394416829593006,0.2394416829593006,0.3559715127568478,0.3559715127568478,2,2,structural+tendency,0.6232541804469354
401525466,2023,1,2023-09-02T20:00:00+00:00,Syracuse,Colgate,2,49.5,49.5,49.5,0.0,42.099999999999994,51.398577919240566,65.0,1.8985779192405658,1.8985779192405658,over,15.5,15.5,win,1-1.99,45-54.5,22.381232264941374,0.689248115304019,1769,1.8985779192405658,5.038842685731844,3.394395258494214,2.2083333333333286,54.538842685731844,52.894395258494214,51.70833333333333,0.2917393363179723,1,0.5562759897778516,0.5562759897778516,0.43672430963224357,0.43672430963224357,2,2,structural+tendency,0.2917393363179723
401532572,2023,1,2023-09-02T20:00:00+00:00,UNLV,Bryant,2,66.0,66.0,66.0,0.0,44.8,53.259547830561424,58.0,-12.740452169438576,12.740452169438576,under,-8.0,8.0,win,8+,65+,22.381232264941374,0.689248115304019,1769,-12.740452169438576,-11.688421003250134,-9.735137836984336,,54.311578996749866,56.264862163015664,,-1.957723737664474,-1,-1.4273715856253935,1.4273715856253935,,,1,1,structural_only,1.957723737664474
401520154,2023,1,2023-09-02T22:00:00+00:00,Georgia,UT Martin,2,57.25,56.5,58.0,1.5,40.9,50.57148018087575,55.0,-6.678519819124247,6.678519819124247,under,-2.25,2.25,win,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-6.678519819124247,-2.1916974537379303,-6.638087972558679,6.708333333333336,55.05830254626207,50.61191202744132,63.958333333333336,-1.0262349097566088,-1,-0.6218783083274081,0.6218783083274081,1.326653091524366,-1.326653091524366,2,1,structural_only,1.0262349097566088
401531402,2023,1,2023-09-02T22:00:00+00:00,Charlotte,South Carolina State,2,44.5,44.5,44.5,0.0,47.9,55.39621698800388,27.0,10.896216988003879,10.896216988003879,over,-17.5,-17.5,loss,8+,<45,22.381232264941374,0.689248115304019,1769,10.896216988003879,10.655701270111486,10.091041126910198,17.8125,55.155701270111486,54.5910411269102,62.3125,1.6743348167287302,1,1.3907633966626483,1.3907633966626483,3.522634761656312,3.522634761656312,2,2,structural+tendency,1.6743348167287302
401531418,2023,1,2023-09-02T22:00:00+00:00,Florida Atlantic,Monmouth,2,56.0,56.0,56.0,0.0,46.400000000000006,54.36234481504786,62.0,-1.6376551849521377,1.6376551849521377,under,6.0,-6.0,loss,1-1.99,55-64.5,22.381232264941374,0.689248115304019,1769,-1.6376551849521377,-1.3637585904187404,-0.2448924252528215,,54.63624140958126,55.75510757474718,,-0.25164541941303675,-1,-0.1009612364327661,0.1009612364327661,,,1,1,structural_only,0.25164541941303675
401531836,2023,1,2023-09-02T22:00:00+00:00,Georgia Southern,The Citadel,2,53.5,53.5,53.5,0.0,45.2,53.535247076683035,34.0,0.03524707668303506,0.03524707668303506,over,-19.5,-19.5,loss,<1,45-54.5,22.381232264941374,0.689248115304019,1769,0.03524707668303506,0.9739102031655662,1.9888178644576726,,54.473910203165566,55.48881786445767,,0.005416137338608955,1,0.20561321654654666,0.20561321654654666,,,1,1,structural_only,0.005416137338608955
401531837,2023,1,2023-09-02T22:00:00+00:00,James Madison,Bucknell,2,53.5,53.5,53.5,0.0,39.5,49.60653281945012,41.0,-3.8934671805498766,3.8934671805498766,under,-12.5,12.5,win,3-4.99,45-54.5,22.381232264941374,0.689248115304019,1769,-3.8934671805498766,2.142694889358573,-5.155354648737884,,55.64269488935857,48.344645351262116,,-0.5982780689263365,-1,-0.2491494997426434,0.2491494997426434,,,1,1,structural_only,0.5982780689263365
401531838,2023,1,2023-09-02T22:00:00+00:00,Marshall,UAlbany,2,47.75,47.5,48.0,0.5,44.3,52.91492377290942,38.0,5.164923772909418,5.164923772909418,over,-9.75,-9.75,loss,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,5.164923772909418,7.795296165509157,3.35645006083611,,55.54529616550916,51.10645006083611,,0.7936526693854303,1,0.7211150196333911,0.7211150196333911,,,1,1,structural_only,0.7936526693854303
401520153,2023,1,2023-09-02T22:30:00+00:00,Florida International,Maine,2,46.25,46.0,46.5,0.5,43.7,52.501374903727005,26.0,6.2513749037270046,6.2513749037270046,over,-20.25,-20.25,loss,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,6.2513749037270046,9.100498717810325,5.2901218747361725,5.5,55.350498717810325,51.54012187473617,51.75,0.9605989551472588,1,0.9428165840162315,0.9428165840162315,1.0876907334237034,1.0876907334237034,2,2,structural+tendency,0.9605989551472588
401523996,2023,1,2023-09-02T22:30:00+00:00,USC,Nevada,4,63.5,63.5,63.5,0.0,55.099999999999994,60.358803418192814,80.0,-3.1411965818071863,3.1411965818071863,under,16.5,-16.5,loss,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,-3.1411965818071863,-8.604028660153624,-3.1571011308364945,0.3125,54.895971339846376,60.342898869163506,63.8125,-0.48268264195723787,-1,-0.7556246372517936,0.7556246372517936,0.06180060985361951,-0.06180060985361951,2,1,structural_only,0.48268264195723787
401520173,2023,1,2023-09-02T23:00:00+00:00,Texas A&M,New Mexico,4,48.75,48.5,49.0,0.5,38.4,48.848359892615704,62.0,0.09835989261570433,0.09835989261570433,over,13.25,13.25,win,<1,45-54.5,22.381232264941374,0.689248115304019,1769,0.09835989261570433,6.178437581129515,0.8880525155254233,-4.8125,54.928437581129515,49.63805251552542,43.9375,0.015114180725061222,1,0.44110219491956126,0.44110219491956126,-0.9517293917457404,-0.9517293917457404,2,1,structural_only,0.015114180725061222
401520175,2023,1,2023-09-02T23:00:00+00:00,UL Monroe,Army,4,47.5,47.0,48.5,1.5,45.3,53.60417188821343,30.0,6.104171888213429,6.104171888213429,over,-17.5,-17.5,loss,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,6.104171888213429,6.9414439618824275,8.308365516805083,4.5625,54.44144396188243,55.80836551680508,52.0625,0.9379794410284426,1,1.0336706709217627,1.0336706709217627,0.9022889038628448,0.9022889038628448,2,2,structural+tendency,0.9379794410284426
401520178,2023,1,2023-09-02T23:00:00+00:00,Vanderbilt,Alabama A&M,2,53.5,53.5,53.5,0.0,39.1,49.33083357332852,60.0,-4.169166426671481,4.169166426671481,under,6.5,-6.5,loss,3-4.99,45-54.5,22.381232264941374,0.689248115304019,1769,-4.169166426671481,1.298572615996953,-3.2152439023429196,,54.79857261599695,50.28475609765708,,-0.6406425746291391,-1,-0.15768381942976262,0.15768381942976262,,,1,1,structural_only,0.6406425746291391
401523990,2023,1,2023-09-02T23:00:00+00:00,Colorado State,Washington State,4,55.25,53.5,58.0,4.5,40.2,50.08900650016294,74.0,-5.160993499837062,5.160993499837062,under,18.75,-18.75,loss,5-7.99,55-64.5,22.381232264941374,0.689248115304019,1769,-5.160993499837062,-0.5812923491356017,-3.7250946801375164,-13.25,54.6687076508644,51.524905319862484,42.0,-0.7930487356484699,-1,-0.3095338019467023,0.3095338019467023,-2.6203458577934673,2.6203458577934673,2,2,structural+tendency,0.7930487356484699
401525817,2023,1,2023-09-02T23:00:00+00:00,Baylor,Texas State,4,59.0,58.0,60.5,2.5,48.900000000000006,56.085465103307904,73.0,-2.9145348966920963,2.9145348966920963,under,14.0,-14.0,loss,2-2.99,55-64.5,22.381232264941374,0.689248115304019,1769,-2.9145348966920963,-3.974163695021069,-2.91012821803173,-5.375,55.02583630497893,56.08987178196827,53.625,-0.447853347402585,-1,-0.4558840941667832,0.4558840941667832,-1.0629704894822556,1.0629704894822556,2,2,structural+tendency,0.447853347402585
401525819,2023,1,2023-09-02T23:00:00+00:00,Houston,UTSA,5,60.1,59.0,61.0,2.0,60.8,64.28751767542573,31.0,4.187517675425731,4.187517675425731,over,-29.1,-29.1,loss,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,4.187517675425731,-5.26896114271991,3.879655483974439,3.5249999999999986,54.83103885728009,63.97965548397444,63.625,0.6434624647573844,1,-0.03486929366250635,-0.03486929366250635,0.6971108791488277,0.6971108791488277,2,1,tendency_only,0.6434624647573844
401525821,2023,1,2023-09-02T23:00:00+00:00,Kansas State,Southeast Missouri State,1,56.5,56.5,56.5,0.0,42.8,51.88105159995338,45.0,-4.618948400046619,4.618948400046619,under,-11.5,11.5,win,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,-4.618948400046619,-1.5390961775873464,-4.838145686274345,,54.960903822412654,51.661854313725655,,-0.7097569855102783,-1,-0.44970733830075454,0.44970733830075454,,,1,1,structural_only,0.7097569855102783
401525823,2023,1,2023-09-02T23:00:00+00:00,Oklahoma State,Central Arkansas,2,59.5,59.5,59.5,0.0,53.5,59.25600643370639,40.0,-0.2439935662936108,0.2439935662936108,under,-19.5,19.5,win,<1,55-64.5,22.381232264941374,0.689248115304019,1769,-0.2439935662936108,-3.0456490785629455,-5.8980349398793805,,56.454350921437054,53.60196506012062,,-0.0374925465923602,-1,-0.6193397670952869,0.6193397670952869,,,1,1,structural_only,0.0374925465923602
401531426,2023,1,2023-09-02T23:00:00+00:00,Memphis,Bethune-Cookman,1,59.5,59.5,59.5,0.0,48.699999999999996,55.947615480247094,70.0,-3.5523845197529056,3.5523845197529056,under,10.5,-10.5,loss,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,-3.5523845197529056,-4.668961142719908,-2.9764564041316817,9.041666666666657,54.83103885728009,56.52354359586832,68.54166666666666,-0.5458666150259985,-1,-0.5030197951385735,0.5030197951385735,1.788097645098056,-1.788097645098056,2,1,structural_only,0.5458666150259985
401531840,2023,1,2023-09-02T23:00:00+00:00,Southern Miss,Alcorn State,2,47.5,47.5,47.5,0.0,41.8,51.19180348464937,54.0,3.6918034846493697,3.6918034846493697,over,6.5,6.5,win,3-4.99,45-54.5,22.381232264941374,0.689248115304019,1769,3.6918034846493697,7.688167511394624,3.4847176218466274,,55.188167511394624,50.98471762184663,,0.567290016128916,1,0.7240410992707836,0.7240410992707836,,,1,1,structural_only,0.567290016128916
401531841,2023,1,2023-09-02T23:00:00+00:00,Troy,Stephen F. Austin,2,48.0,48.0,48.0,0.0,39.6,49.67545763098053,78.0,1.6754576309805316,1.6754576309805316,over,30.0,30.0,win,1-1.99,45-54.5,22.381232264941374,0.689248115304019,1769,1.6754576309805316,6.895971339846376,2.3608388720255107,,54.895971339846376,50.36083887202551,,0.2574542199914881,1,0.5931419186545595,0.5931419186545595,,,1,1,structural_only,0.2574542199914881
401520149,2023,1,2023-09-02T23:30:00+00:00,Alabama,Middle Tennessee,4,52.375,51.5,54.5,3.0,52.7,58.70460794146317,63.0,6.329607941463173,6.329607941463173,over,10.625,10.625,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,6.329607941463173,3.072897441659741,4.255059479984119,3.75,55.44789744165974,56.63005947998412,56.125,0.9726204025031926,1,0.5000668476689525,0.5000668476689525,0.7416073182434341,0.7416073182434341,2,2,structural+tendency,0.9726204025031926
401520155,2023,1,2023-09-02T23:30:00+00:00,Illinois,Toledo,5,47.0,45.0,49.5,4.5,43.2,52.156750846075,58.0,5.156750846074999,5.156750846074999,over,11.0,11.0,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,5.156750846074999,8.382964959093464,4.053192118778213,-2.5625,55.382964959093464,51.05319211877821,44.4375,0.7923968008607387,1,0.8081369134583309,0.8081369134583309,-0.5067650007996799,-0.5067650007996799,2,1,structural_only,0.7923968008607387
401520167,2023,1,2023-09-02T23:30:00+00:00,North Carolina,South Carolina,5,63.3,62.5,64.5,2.0,52.900000000000006,58.84245756452398,48.0,-4.4575424354760145,4.4575424354760145,under,-15.299999999999997,15.299999999999997,win,3-4.99,55-64.5,22.381232264941374,0.689248115304019,1769,-4.4575424354760145,-8.339096177587344,-4.813520825426181,-4.174999999999997,54.960903822412654,58.486479174573816,59.125,-0.6849550174138487,-1,-0.8614325018014285,0.8614325018014285,-0.825656147644356,0.825656147644356,2,2,structural+tendency,0.6849550174138487
401520169,2023,1,2023-09-02T23:30:00+00:00,Penn State,West Virginia,5,50.2,48.0,53.5,5.5,51.4,57.808585391567945,53.0,7.608585391567942,7.608585391567942,over,2.799999999999997,2.799999999999997,win,5-7.99,45-54.5,22.381232264941374,0.689248115304019,1769,7.608585391567942,4.8907687875452055,6.681132635399933,8.362499999999997,55.09076878754521,56.881132635399936,58.5625,1.1691506732273298,1,0.7891888792642976,0.7891888792642976,1.6537843196828574,1.6537843196828574,2,2,structural+tendency,1.1691506732273298
