game_id,season,week,kickoff,projected_total,opening_total,closing_total,actual_total,model_vs_open,abs_model_vs_open,model_direction,market_move,aligned_market_move,close_moved_toward_model,close_moved_away_from_model,close_unchanged,open_distance_to_model,close_distance_to_model,distance_improvement_toward_model,open_result_aligned,close_result_aligned,opening_edge_bucket,close_provider_range,open_books,close_books,calibration_n,market_total_residual,active_narrative_tags,narrative_tag_count,home_narrative_tags,away_narrative_tags,narrative_adjustment,narrative_tags_used,narrative_relation_to_fl,original_closing_result,adjusted_projected_total,adjusted_edge_vs_close,adjusted_direction,adjusted_aligned_residual,adjusted_closing_result,direction_changed_by_narrative,absolute_projection_error_original,absolute_projection_error_adjusted
401415213,2022,1,2022-09-02T02:30:00+00:00,53.91472392791769,54.5,51.0,38.0,-0.5852760720823085,0.5852760720823085,under,-3.5,3.5,True,False,False,0.5852760720823085,2.9147239279176915,-2.329447855835383,16.5,13.0,<1,0.0,1,3,877,-13.0,bad_loss|bounceback_candidate|lookahead_candidate,3,bad_loss|bounceback_candidate,lookahead_candidate,,,missing_or_neutral,win,53.91472392791769,2.9147239279176915,over,-13.0,loss,True,15.914723927917692,15.914723927917692
401416590,2022,1,2022-09-02T23:00:00+00:00,50.570645268396454,58.0,57.666666666666664,76.0,-7.429354731603546,7.429354731603546,under,-0.3333333333333357,0.3333333333333357,True,False,False,7.429354731603546,7.09602139827021,0.3333333333333357,-18.0,-18.333333333333336,5-7.99,0.5,1,3,877,18.333333333333336,bad_loss|bounceback_candidate,2,bad_loss|bounceback_candidate,,,,missing_or_neutral,loss,50.570645268396454,-7.09602139827021,under,-18.333333333333336,loss,False,25.429354731603546,25.429354731603546
401416591,2022,1,2022-09-02T23:00:00+00:00,58.71509490690785,54.5,54.5,48.0,4.215094906907851,4.215094906907851,over,0.0,0.0,False,False,True,4.215094906907851,4.215094906907851,0.0,-6.5,-6.5,3-4.99,0.0,1,4,877,-6.5,statement_win|letdown_candidate|won_big_then_underdog|market_darling|market_chase|market_lag|disputed_team,7,statement_win|letdown_candidate|market_darling|market_chase|disputed_team,statement_win|won_big_then_underdog|market_lag|disputed_team,,,missing_or_neutral,loss,58.71509490690785,4.215094906907851,over,-6.5,loss,False,10.71509490690785,10.71509490690785
401426330,2022,1,2022-09-02T23:00:00+00:00,55.37101624738662,52.5,48.375,37.0,2.8710162473866205,2.8710162473866205,over,-4.125,-4.125,False,True,False,2.8710162473866205,6.9960162473866205,-4.125,-15.5,-11.375,2-2.99,0.5,1,4,877,-11.375,bad_loss|bounceback_candidate|market_darling|market_skepticism|market_chase|lookahead_candidate|disputed_team,7,market_skepticism|lookahead_candidate|disputed_team,bad_loss|bounceback_candidate|market_darling|market_chase|disputed_team,,,missing_or_neutral,loss,55.37101624738662,6.9960162473866205,over,-11.375,loss,False,18.37101624738662,18.37101624738662
401426535,2022,1,2022-09-02T23:00:00+00:00,49.761593979802605,52.0,52.0,65.0,-2.238406020197395,2.238406020197395,under,0.0,-0.0,False,False,True,2.238406020197395,2.238406020197395,0.0,-13.0,-13.0,2-2.99,0.0,1,3,877,13.0,bad_loss|bounceback_candidate|market_chase|lookahead_candidate,4,bad_loss|bounceback_candidate|market_chase,bad_loss|bounceback_candidate|lookahead_candidate,,,missing_or_neutral,loss,49.761593979802605,-2.238406020197395,under,-13.0,loss,False,15.238406020197395,15.238406020197395
401411094,2022,1,2022-09-02T23:30:00+00:00,50.30096150553184,54.0,51.375,30.0,-3.6990384944681622,3.6990384944681622,under,-2.625,2.625,True,False,False,3.6990384944681622,1.0740384944681622,2.625,24.0,21.375,3-4.99,0.5,1,4,877,-21.375,bad_loss|bounceback_candidate|market_darling|market_lag|lookahead_candidate|sandwich_candidate,6,bad_loss|bounceback_candidate|market_darling|market_lag|lookahead_candidate|sandwich_candidate,bad_loss|bounceback_candidate|market_lag,,,missing_or_neutral,win,50.30096150553184,-1.0740384944681622,under,21.375,win,False,20.300961505531838,20.300961505531838
401404052,2022,1,2022-09-03T00:00:00+00:00,50.08521449524014,60.0,61.166666666666664,66.0,-9.914785504759863,9.914785504759863,under,1.1666666666666643,-1.1666666666666643,False,True,False,9.914785504759863,11.081452171426527,-1.1666666666666643,-6.0,-4.833333333333336,8+,2.5,1,3,877,4.833333333333336,bad_loss|bounceback_candidate|market_lag,3,market_lag,bad_loss|bounceback_candidate,,,missing_or_neutral,loss,50.08521449524014,-11.081452171426527,under,-4.833333333333336,loss,False,15.914785504759863,15.914785504759863
401405061,2022,1,2022-09-03T00:00:00+00:00,50.30096150553184,48.5,47.625,43.0,1.8009615055318378,1.8009615055318378,over,-0.875,-0.875,False,True,False,1.8009615055318378,2.6759615055318378,-0.875,-5.5,-4.625,1-1.99,0.5,1,4,877,-4.625,bad_loss|bounceback_candidate|market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,7,bad_loss|bounceback_candidate|disputed_team,market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,,,missing_or_neutral,loss,50.30096150553184,2.6759615055318378,over,-4.625,loss,False,7.300961505531838,7.300961505531838
401403966,2022,1,2022-09-03T02:00:00+00:00,52.0808743404383,54.5,59.375,51.0,-2.4191256595617006,2.4191256595617006,under,4.875,-4.875,False,True,False,2.4191256595617006,7.294125659561701,-4.875,3.5,8.375,2-2.99,0.5,1,4,877,-8.375,bad_loss|bounceback_candidate|market_darling|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,7,market_lag|lookahead_candidate|sandwich_candidate|disputed_team,bad_loss|bounceback_candidate|market_darling|disputed_team,,,missing_or_neutral,win,52.0808743404383,-7.294125659561701,under,8.375,win,False,1.0808743404382994,1.0808743404382994
401403865,2022,1,2022-09-03T16:00:00+00:00,58.28360088632447,53.5,54.5,31.0,4.7836008863244714,4.7836008863244714,over,1.0,1.0,True,False,False,4.7836008863244714,3.7836008863244714,1.0,-22.5,-23.5,3-4.99,1.5,1,3,877,-23.5,upset_loss|bounceback_candidate|market_darling|market_chase,4,upset_loss|bounceback_candidate|market_darling|market_chase,,,,missing_or_neutral,loss,58.28360088632447,3.7836008863244714,over,-23.5,loss,False,27.28360088632447,27.28360088632447
401404147,2022,1,2022-09-03T16:00:00+00:00,54.130470938209385,51.5,51.166666666666664,31.0,2.6304709382093847,2.6304709382093847,over,-0.3333333333333357,-0.3333333333333357,False,True,False,2.6304709382093847,2.9638042715427204,-0.3333333333333357,-20.5,-20.166666666666664,2-2.99,0.5,1,3,877,-20.166666666666664,bad_loss|bounceback_candidate|market_skepticism|market_chase|lookahead_candidate,5,market_skepticism|market_chase,bad_loss|bounceback_candidate|lookahead_candidate,,,missing_or_neutral,loss,54.130470938209385,2.9638042715427204,over,-20.166666666666664,loss,False,23.130470938209385,23.130470938209385
401405062,2022,1,2022-09-03T16:00:00+00:00,52.997799134177995,42.5,42.166666666666664,10.0,10.497799134177995,10.497799134177995,over,-0.3333333333333357,-0.3333333333333357,False,True,False,10.497799134177995,10.831132467511331,-0.3333333333333357,-32.5,-32.166666666666664,8+,0.5,1,3,877,-32.166666666666664,upset_win|market_chase|lookahead_candidate,3,market_chase,upset_win|lookahead_candidate,,,missing_or_neutral,loss,52.997799134177995,10.831132467511331,over,-32.166666666666664,loss,False,42.997799134177995,42.997799134177995
401405066,2022,1,2022-09-03T16:00:00+00:00,55.53282650510539,64.5,65.75,41.0,-8.96717349489461,8.96717349489461,under,1.25,-1.25,False,True,False,8.96717349489461,10.21717349489461,-1.25,23.5,24.75,8+,0.5,1,4,877,-24.75,bad_loss|bounceback_candidate|market_skepticism|market_lag|disputed_team,5,market_lag|disputed_team,bad_loss|bounceback_candidate|market_skepticism|market_lag|disputed_team,,,missing_or_neutral,win,55.53282650510539,-10.21717349489461,under,24.75,win,False,14.53282650510539,14.53282650510539
401405067,2022,1,2022-09-03T16:00:00+00:00,54.400154701074,57.5,60.875,58.0,-3.099845298925999,3.099845298925999,under,3.375,-3.375,False,True,False,3.099845298925999,6.474845298925999,-3.375,-0.5,2.875,3-4.99,1.0,1,4,877,-2.875,bad_loss|bounceback_candidate|market_chase|disputed_team,4,bad_loss|bounceback_candidate|market_chase|disputed_team,bad_loss|bounceback_candidate|disputed_team,,,missing_or_neutral,win,54.400154701074,-6.474845298925999,under,2.875,win,False,3.599845298925999,3.599845298925999
401405069,2022,1,2022-09-03T16:00:00+00:00,50.193088000385984,52.0,47.125,43.0,-1.806911999614016,1.806911999614016,under,-4.875,4.875,True,False,False,1.806911999614016,3.068088000385984,-1.2611760007719681,9.0,4.125,1-1.99,0.5,1,4,877,-4.125,bad_loss|bounceback_candidate|market_darling|market_chase|market_lag,5,bad_loss|bounceback_candidate|market_darling|market_chase,bad_loss|bounceback_candidate|market_lag,,,missing_or_neutral,win,50.193088000385984,3.068088000385984,over,-4.125,loss,True,7.193088000385984,7.193088000385984
401411095,2022,1,2022-09-03T16:00:00+00:00,61.573742793272785,57.0,56.25,124.0,4.573742793272785,4.573742793272785,over,-0.75,-0.75,False,True,False,4.573742793272785,5.323742793272785,-0.75,67.0,67.75,3-4.99,0.5,1,4,877,67.75,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,7,bad_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,market_darling|disputed_team,,,missing_or_neutral,win,61.573742793272785,5.323742793272785,over,67.75,win,False,62.426257206727215,62.426257206727215
401411096,2022,1,2022-09-03T16:00:00+00:00,54.400154701074,57.5,51.75,41.0,-3.099845298925999,3.099845298925999,under,-5.75,5.75,True,False,False,3.099845298925999,2.650154701074001,0.4496905978519976,16.5,10.75,3-4.99,0.5,1,4,877,-10.75,market_darling|market_chase|disputed_team,3,disputed_team,market_darling|market_chase|disputed_team,,,missing_or_neutral,win,54.400154701074,2.650154701074001,over,-10.75,loss,True,13.400154701074001,13.400154701074001
401415611,2022,1,2022-09-03T16:00:00+00:00,51.91906408271953,48.5,49.0,21.0,3.4190640827195296,3.4190640827195296,over,0.5,0.5,True,False,False,3.4190640827195296,2.9190640827195296,0.5,-27.5,-28.0,3-4.99,1.0,1,3,877,-28.0,bad_loss|bounceback_candidate|market_lag|lookahead_candidate,4,market_lag,bad_loss|bounceback_candidate|lookahead_candidate,,,missing_or_neutral,loss,51.91906408271953,2.9190640827195296,over,-28.0,loss,False,30.91906408271953,30.91906408271953
401411100,2022,1,2022-09-03T16:30:00+00:00,53.37535640218846,58.5,61.0,51.0,-5.124643597811541,5.124643597811541,under,2.5,-2.5,False,True,False,5.124643597811541,7.624643597811541,-2.5,7.5,10.0,5-7.99,1.5,1,3,877,-10.0,bad_loss|upset_loss|bounceback_candidate,3,bad_loss|upset_loss|bounceback_candidate,,,,missing_or_neutral,win,53.37535640218846,-7.624643597811541,under,10.0,win,False,2.3753564021884586,2.3753564021884586
401415209,2022,1,2022-09-03T17:00:00+00:00,48.25136490776075,44.0,46.666666666666664,65.0,4.2513649077607525,4.2513649077607525,over,2.6666666666666643,2.6666666666666643,True,False,False,4.2513649077607525,1.5846982410940882,2.6666666666666643,21.0,18.333333333333336,3-4.99,0.5,1,3,877,18.333333333333336,market_chase|lookahead_candidate,2,market_chase,lookahead_candidate,,,missing_or_neutral,win,48.25136490776075,1.5846982410940882,over,18.333333333333336,win,False,16.748635092239248,16.748635092239248
401403971,2022,1,2022-09-03T18:30:00+00:00,60.54894449438724,55.5,56.375,62.0,5.048944494387243,5.048944494387243,over,0.875,0.875,True,False,False,5.048944494387243,4.173944494387243,0.875,6.5,5.625,5-7.99,0.5,1,4,877,5.625,upset_win|market_skepticism|market_lag|disputed_team,4,disputed_team,upset_win|market_skepticism|market_lag|disputed_team,,,missing_or_neutral,win,60.54894449438724,4.173944494387243,over,5.625,win,False,1.4510555056127572,1.4510555056127572
401403855,2022,1,2022-09-03T19:30:00+00:00,55.47888975253246,54.0,54.5,55.0,1.47888975253246,1.47888975253246,over,0.5,0.5,True,False,False,1.47888975253246,0.97888975253246,0.5,1.0,0.5,1-1.99,0.0,1,4,877,0.5,statement_win|market_darling|market_chase|disputed_team,4,statement_win|market_darling|market_chase|disputed_team,market_darling|market_chase|disputed_team,,,missing_or_neutral,win,55.47888975253246,0.97888975253246,over,0.5,win,False,0.47888975253246,0.47888975253246
401403858,2022,1,2022-09-03T19:30:00+00:00,55.3170794948137,51.0,54.375,52.0,4.317079494813697,4.317079494813697,over,3.375,3.375,True,False,False,4.317079494813697,0.9420794948136972,3.375,1.0,-2.375,3-4.99,0.5,1,4,877,-2.375,statement_win|letdown_candidate|market_darling|market_chase,4,statement_win|letdown_candidate|market_darling|market_chase,market_darling|market_chase,,,missing_or_neutral,loss,55.3170794948137,0.9420794948136972,over,-2.375,loss,False,3.3170794948136972,3.3170794948136972
401403967,2022,1,2022-09-03T19:30:00+00:00,51.11001279412568,49.5,46.5,58.0,1.61001279412568,1.61001279412568,over,-3.0,-3.0,False,True,False,1.61001279412568,4.61001279412568,-3.0,8.5,11.5,1-1.99,0.0,1,4,877,11.5,market_lag,1,market_lag,market_lag,,,missing_or_neutral,win,51.11001279412568,4.61001279412568,over,11.5,win,False,6.88998720587432,6.88998720587432
401405063,2022,1,2022-09-03T19:30:00+00:00,57.852106865741085,62.5,62.5,55.0,-4.647893134258915,4.647893134258915,under,0.0,-0.0,False,False,True,4.647893134258915,4.647893134258915,0.0,7.5,7.5,3-4.99,0.0,1,3,877,-7.5,bad_loss|upset_loss|bounceback_candidate|market_chase|lookahead_candidate,5,bad_loss|upset_loss|bounceback_candidate|market_chase,bad_loss|bounceback_candidate|lookahead_candidate,,,missing_or_neutral,win,57.852106865741085,-4.647893134258915,under,7.5,win,False,2.852106865741085,2.852106865741085
401415015,2022,1,2022-09-03T19:30:00+00:00,51.97300083529245,59.0,59.0,58.0,-7.026999164707547,7.026999164707547,under,0.0,-0.0,False,False,True,7.026999164707547,7.026999164707547,0.0,1.0,1.0,5-7.99,0.0,1,3,877,-1.0,bad_loss|bounceback_candidate|market_chase,3,bad_loss|bounceback_candidate|market_chase,,,,missing_or_neutral,win,51.97300083529245,-7.026999164707547,under,1.0,win,False,6.026999164707547,6.026999164707547
401415211,2022,1,2022-09-03T19:30:00+00:00,53.968660680490615,46.5,46.25,77.0,7.468660680490615,7.468660680490615,over,-0.25,-0.25,False,True,False,7.468660680490615,7.718660680490615,-0.25,30.5,30.75,5-7.99,1.0,1,4,877,30.75,bad_loss|bounceback_candidate|market_chase,3,bad_loss|bounceback_candidate|market_chase,,,,missing_or_neutral,win,53.968660680490615,7.718660680490615,over,30.75,win,False,23.031339319509385,23.031339319509385
401426541,2022,1,2022-09-03T19:30:00+00:00,59.63201970064755,56.5,58.125,58.0,3.1320197006475468,3.1320197006475468,over,1.625,1.625,True,False,False,3.1320197006475468,1.5070197006475468,1.625,1.5,-0.125,3-4.99,0.5,1,4,877,-0.125,bad_loss|bounceback_candidate|market_darling|market_skepticism|market_chase|disputed_team,6,market_darling|market_chase|disputed_team,bad_loss|bounceback_candidate|market_skepticism|disputed_team,,,missing_or_neutral,loss,59.63201970064755,1.5070197006475468,over,-0.125,loss,False,1.6320197006475468,1.6320197006475468
401426542,2022,1,2022-09-03T19:30:00+00:00,58.499347896616165,59.0,61.875,72.0,-0.5006521033838354,0.5006521033838354,under,2.875,-2.875,False,True,False,0.5006521033838354,3.3756521033838354,-2.875,-13.0,-10.125,<1,0.5,1,4,877,10.125,bad_loss|bounceback_candidate|market_chase,3,bad_loss|bounceback_candidate|market_chase,market_chase,,,missing_or_neutral,loss,58.499347896616165,-3.3756521033838354,under,-10.125,loss,False,13.500652103383835,13.500652103383835
401403860,2022,1,2022-09-03T20:00:00+00:00,54.56196495879277,61.0,56.875,38.0,-6.438035041207229,6.438035041207229,under,-4.125,4.125,True,False,False,6.438035041207229,2.313035041207229,4.125,23.0,18.875,5-7.99,0.5,1,4,877,-18.875,bad_loss|bounceback_candidate|market_chase,3,bad_loss|bounceback_candidate|market_chase,bad_loss|bounceback_candidate,,,missing_or_neutral,win,54.56196495879277,-2.313035041207229,under,18.875,win,False,16.56196495879277,16.56196495879277
401403968,2022,1,2022-09-03T20:00:00+00:00,49.59978372208384,44.0,44.0,47.0,5.599783722083842,5.599783722083842,over,0.0,0.0,False,False,True,5.599783722083842,5.599783722083842,0.0,3.0,3.0,5-7.99,0.0,1,3,877,3.0,upset_win,1,,upset_win,,,missing_or_neutral,win,49.59978372208384,5.599783722083842,over,3.0,win,False,2.599783722083842,2.599783722083842
401415612,2022,1,2022-09-03T20:00:00+00:00,59.092652174918314,57.5,58.25,71.0,1.5926521749183138,1.5926521749183138,over,0.75,0.75,True,False,False,1.5926521749183138,0.8426521749183138,0.75,13.5,12.75,1-1.99,1.0,1,4,877,12.75,upset_loss|bounceback_candidate|market_chase|market_lag|lookahead_candidate|sandwich_candidate,6,market_lag,upset_loss|bounceback_candidate|market_chase|lookahead_candidate|sandwich_candidate,,,missing_or_neutral,win,59.092652174918314,0.8426521749183138,over,12.75,win,False,11.907347825081686,11.907347825081686
401421116,2022,1,2022-09-03T21:00:00+00:00,51.1639495466986,53.0,53.0,55.0,-1.8360504533013966,1.8360504533013966,under,0.0,-0.0,False,False,True,1.8360504533013966,1.8360504533013966,0.0,-2.0,-2.0,1-1.99,0.0,1,3,877,2.0,market_lag,1,market_lag,,,,missing_or_neutral,loss,51.1639495466986,-1.8360504533013966,under,-2.0,loss,False,3.8360504533013966,3.8360504533013966
401415212,2022,1,2022-09-03T21:30:00+00:00,56.12613078340755,56.5,51.625,52.0,-0.3738692165924533,0.3738692165924533,under,-4.875,4.875,True,False,False,0.3738692165924533,4.501130783407547,-4.127261566815093,4.5,-0.375,<1,0.5,1,4,877,0.375,upset_win|market_skepticism|market_lag|disputed_team,4,market_skepticism|market_lag|disputed_team,upset_win|market_lag|disputed_team,,,missing_or_neutral,loss,56.12613078340755,4.501130783407547,over,0.375,win,True,4.126130783407547,4.126130783407547
401420777,2022,1,2022-09-03T22:00:00+00:00,52.026937587865376,53.5,53.833333333333336,66.0,-1.4730624121346239,1.4730624121346239,under,0.3333333333333357,-0.3333333333333357,False,True,False,1.4730624121346239,1.8063957454679596,-0.3333333333333357,-12.5,-12.166666666666664,1-1.99,0.5,1,3,877,12.166666666666664,market_chase,1,market_chase,,,,missing_or_neutral,loss,52.026937587865376,-1.8063957454679596,under,-12.166666666666664,loss,False,13.973062412134624,13.973062412134624
401426536,2022,1,2022-09-03T22:00:00+00:00,54.23834444335523,48.5,51.125,79.0,5.738344443355231,5.738344443355231,over,2.625,2.625,True,False,False,5.738344443355231,3.1133444433552313,2.625,30.5,27.875,5-7.99,0.5,1,4,877,27.875,bad_loss|upset_loss|bounceback_candidate|market_skepticism|market_lag|lookahead_candidate,6,bad_loss|upset_loss|bounceback_candidate|market_skepticism|lookahead_candidate,market_lag,,,missing_or_neutral,win,54.23834444335523,3.1133444433552313,over,27.875,win,False,24.76165555664477,24.76165555664477
401426538,2022,1,2022-09-03T22:00:00+00:00,50.4627717632506,58.5,60.25,51.0,-8.0372282367494,8.0372282367494,under,1.75,-1.75,False,True,False,8.0372282367494,9.7872282367494,-1.75,7.5,9.25,8+,1.0,1,4,877,-9.25,upset_win|market_skepticism|market_chase|market_lag|disputed_team,5,market_chase|disputed_team,upset_win|market_skepticism|market_lag|disputed_team,,,missing_or_neutral,win,50.4627717632506,-9.7872282367494,under,9.25,win,False,0.5372282367493995,0.5372282367493995
401426540,2022,1,2022-09-03T22:00:00+00:00,59.20052568006417,64.5,61.625,80.0,-5.2994743199358325,5.2994743199358325,under,-2.875,2.875,True,False,False,5.2994743199358325,2.4244743199358325,2.875,-15.5,-18.375,5-7.99,0.5,1,4,877,18.375,upset_win|market_darling|market_skepticism|market_chase|market_lag|disputed_team,6,market_darling|market_chase|disputed_team,upset_win|market_skepticism|market_lag|disputed_team,,,missing_or_neutral,loss,59.20052568006417,-2.4244743199358325,under,-18.375,loss,False,20.799474319935833,20.799474319935833
401403856,2022,1,2022-09-03T23:00:00+00:00,44.47579222765613,50.0,51.5,58.0,-5.524207772343871,5.524207772343871,under,1.5,-1.5,False,True,False,5.524207772343871,7.024207772343871,-1.5,-8.0,-6.5,5-7.99,0.0,1,3,877,6.5,market_chase,1,market_chase,,,,missing_or_neutral,loss,44.47579222765613,-7.024207772343871,under,-6.5,loss,False,13.524207772343871,13.524207772343871
401403857,2022,1,2022-09-03T23:00:00+00:00,58.445411144043234,52.5,51.625,55.0,5.945411144043234,5.945411144043234,over,-0.875,-0.875,False,True,False,5.945411144043234,6.820411144043234,-0.875,2.5,3.375,5-7.99,0.5,1,4,877,3.375,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase,5,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase,market_chase,,,missing_or_neutral,win,58.445411144043234,6.820411144043234,over,3.375,win,False,3.4454111440432342,3.4454111440432342
401403859,2022,1,2022-09-03T23:00:00+00:00,55.80251026797001,49.5,55.0,50.0,6.302510267970007,6.302510267970007,over,5.5,5.5,True,False,False,6.302510267970007,0.8025102679700069,5.5,0.5,-5.0,5-7.99,0.0,1,4,877,-5.0,market_skepticism|market_chase|disputed_team,3,market_chase|disputed_team,market_skepticism|disputed_team,,,missing_or_neutral,loss,55.80251026797001,0.8025102679700069,over,-5.0,loss,False,5.802510267970007,5.802510267970007
401403866,2022,1,2022-09-03T23:00:00+00:00,51.11001279412568,51.0,51.333333333333336,73.0,0.1100127941256801,0.1100127941256801,over,0.3333333333333357,0.3333333333333357,True,False,False,0.1100127941256801,0.2233205392076556,-0.1133077450819755,22.0,21.666666666666664,<1,0.5,1,3,877,21.666666666666664,market_skepticism|market_lag|lookahead_candidate,3,market_skepticism|market_lag,lookahead_candidate,,,missing_or_neutral,win,51.11001279412568,-0.2233205392076556,under,-21.666666666666664,loss,True,21.88998720587432,21.88998720587432
401404056,2022,1,2022-09-03T23:00:00+00:00,48.52104867062537,47.5,50.333333333333336,34.0,1.021048670625369,1.021048670625369,over,2.8333333333333357,2.8333333333333357,True,False,False,1.021048670625369,1.8122846627079667,-0.7912359920825978,-13.5,-16.333333333333336,1-1.99,0.5,1,3,877,-16.333333333333336,statement_win|letdown_candidate,2,statement_win|letdown_candidate,,,,missing_or_neutral,loss,48.52104867062537,-1.8122846627079667,under,16.333333333333336,win,True,14.521048670625369,14.521048670625369
401404134,2022,1,2022-09-03T23:00:00+00:00,58.769031659480774,55.0,54.0,66.0,3.769031659480774,3.769031659480774,over,-1.0,-1.0,False,True,False,3.769031659480774,4.769031659480774,-1.0,11.0,12.0,3-4.99,0.0,1,4,877,12.0,market_chase|disputed_team,2,market_chase|disputed_team,market_chase|disputed_team,,,missing_or_neutral,win,58.769031659480774,4.769031659480774,over,12.0,win,False,7.230968340519226,7.230968340519226
401404157,2022,1,2022-09-03T23:00:00+00:00,51.59544356728199,53.5,49.875,56.0,-1.9045564327180102,1.9045564327180102,under,-3.625,3.625,True,False,False,1.9045564327180102,1.7204435672819898,0.18411286543602046,-2.5,-6.125,1-1.99,0.5,1,4,877,6.125,market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,5,market_skepticism|market_lag|disputed_team,market_lag|lookahead_candidate|sandwich_candidate|disputed_team,,,missing_or_neutral,loss,51.59544356728199,1.7204435672819898,over,6.125,win,True,4.40455643271801,4.40455643271801
401405065,2022,1,2022-09-03T23:00:00+00:00,45.12303325853121,43.0,42.5,38.0,2.1230332585312084,2.1230332585312084,over,-0.5,-0.5,False,True,False,2.1230332585312084,2.6230332585312084,-0.5,-5.0,-4.5,2-2.99,0.0,1,3,877,-4.5,bad_loss|bounceback_candidate|market_darling|market_chase,4,market_darling|market_chase,bad_loss|bounceback_candidate,,,missing_or_neutral,loss,45.12303325853121,2.6230332585312084,over,-4.5,loss,False,7.123033258531208,7.123033258531208
401414778,2022,1,2022-09-03T23:00:00+00:00,53.483229907334305,60.5,58.875,52.0,-7.016770092665695,7.016770092665695,under,-1.625,1.625,True,False,False,7.016770092665695,5.391770092665695,1.625,8.5,6.875,5-7.99,0.5,1,4,877,-6.875,bad_loss|bounceback_candidate|market_skepticism|market_lag|disputed_team,5,disputed_team,bad_loss|bounceback_candidate|market_skepticism|market_lag|disputed_team,,,missing_or_neutral,win,53.483229907334305,-5.391770092665695,under,6.875,win,False,1.4832299073343052,1.4832299073343052
401421121,2022,1,2022-09-03T23:00:00+00:00,61.68161629841863,61.0,61.0,31.0,0.681616298418632,0.681616298418632,over,0.0,0.0,False,False,True,0.681616298418632,0.681616298418632,0.0,-30.0,-30.0,<1,0.0,1,3,877,-30.0,market_skepticism|market_chase,2,market_skepticism|market_chase,,,,missing_or_neutral,loss,61.68161629841863,0.681616298418632,over,-30.0,loss,False,30.681616298418632,30.681616298418632
401424416,2022,1,2022-09-03T23:00:00+00:00,53.483229907334305,45.5,46.666666666666664,79.0,7.983229907334305,7.983229907334305,over,1.1666666666666643,1.1666666666666643,True,False,False,7.983229907334305,6.816563240667641,1.1666666666666643,33.5,32.333333333333336,5-7.99,1.5,1,3,877,32.333333333333336,statement_win|upset_win|bad_loss|letdown_candidate|bounceback_candidate|market_darling|market_chase,7,statement_win|upset_win|letdown_candidate|market_darling|market_chase,bad_loss|bounceback_candidate,,,missing_or_neutral,win,53.483229907334305,6.816563240667641,over,32.333333333333336,win,False,25.516770092665695,25.516770092665695
401425418,2022,1,2022-09-03T23:00:00+00:00,48.14349140261491,58.5,57.166666666666664,61.0,-10.356508597385087,10.356508597385087,under,-1.3333333333333357,1.3333333333333357,True,False,False,10.356508597385087,9.023175264051751,1.3333333333333357,-2.5,-3.8333333333333357,8+,0.5,1,3,877,3.8333333333333357,market_lag|lookahead_candidate,2,market_lag,lookahead_candidate,,,missing_or_neutral,loss,48.14349140261491,-9.023175264051751,under,-3.8333333333333357,loss,False,12.856508597385087,12.856508597385087
401403854,2022,1,2022-09-03T23:30:00+00:00,57.25880258743892,62.5,63.0,55.0,-5.241197412561078,5.241197412561078,under,0.5,-0.5,False,True,False,5.241197412561078,5.741197412561078,-0.5,7.5,8.0,5-7.99,0.0,1,4,877,-8.0,bad_loss|bounceback_candidate|market_darling|market_skepticism|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,8,bad_loss|bounceback_candidate|market_darling|market_chase|lookahead_candidate|sandwich_candidate|disputed_team,market_skepticism|disputed_team,,,missing_or_neutral,win,57.25880258743892,-5.741197412561078,under,8.0,win,False,2.2588025874389217,2.2588025874389217
401403861,2022,1,2022-09-03T23:30:00+00:00,57.636359855449385,56.5,58.0,72.0,1.1363598554493848,1.1363598554493848,over,1.5,1.5,True,False,False,1.1363598554493848,0.3636401445506152,0.7727197108987696,15.5,14.0,1-1.99,0.0,1,4,877,14.0,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|disputed_team,6,bad_loss|upset_loss|bounceback_candidate|market_darling|market_chase|disputed_team,disputed_team,,,missing_or_neutral,win,57.636359855449385,-0.3636401445506152,under,-14.0,loss,True,14.363640144550615,14.363640144550615
401403863,2022,1,2022-09-03T23:30:00+00:00,52.72811537131338,56.0,54.625,49.0,-3.271884628686621,3.271884628686621,under,-1.375,1.375,True,False,False,3.271884628686621,1.896884628686621,1.375,7.0,5.625,3-4.99,1.0,1,4,877,-5.625,statement_win|upset_win|letdown_candidate|market_skepticism|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,8,statement_win|upset_win|letdown_candidate|market_lag|lookahead_candidate|sandwich_candidate|disputed_team,market_skepticism|market_lag|disputed_team,,,missing_or_neutral,win,52.72811537131338,-1.896884628686621,under,5.625,win,False,3.728115371313379,3.728115371313379
